"layer","x","y","label","behavior","parameter","modifiers","rationale"
"0","1","3","Z","Key Press","Keyboard Z","","Full v1.8 operational pointer-travel expected layout"
"0","2","3","X","Key Press","Keyboard X","","Full v1.8 operational pointer-travel expected layout"
"0","3","3","C","Key Press","Keyboard C","","Full v1.8 operational pointer-travel expected layout"
"0","4","3","V","Key Press","Keyboard V","","Full v1.8 operational pointer-travel expected layout"
"0","5","3","B","Key Press","Keyboard B","","Full v1.8 operational pointer-travel expected layout"
"0","7","3","N","Key Press","Keyboard N","","Full v1.8 operational pointer-travel expected layout"
"0","8","3","M","Key Press","Keyboard M","","Full v1.8 operational pointer-travel expected layout"
"0","9","3",",","Key Press","Keyboard Comma and LessThan","","Full v1.8 operational pointer-travel expected layout"
"0","10","3","{","Key Press","Keyboard Left Brace","","Full v1.8 operational pointer-travel expected layout"
"0","11","3","/","Key Press","Keyboard ForwardSlash and QuestionMark","","Full v1.8 operational pointer-travel expected layout"
"0","12","3","-","Key Press","Keyboard Dash and Underscore","","Full v1.8 operational pointer-travel expected layout"
"0","3","4","Momentary Layer","Momentary Layer","1","","Full v1.8 operational pointer-travel expected layout"
"0","4","4","␣","Key Press","Keyboard Spacebar","","Full v1.8 operational pointer-travel expected layout"
"0","5","4","Alt","Key Press","Keyboard LeftAlt","L Alt","Full v1.8 operational pointer-travel expected layout"
"0","7","4","Momentary Layer","Momentary Layer","4","","Full v1.8 operational pointer-travel expected layout"
"0","8","4","Momentary Layer","Momentary Layer","3","","Full v1.8 operational pointer-travel expected layout"
"0","4","5","Mouse Key Press","Mouse Key Press","MB1","","Full v1.8 operational pointer-travel expected layout"
"0","5","5","Momentary Layer","Momentary Layer","2","","Full v1.8 operational pointer-travel expected layout"
"0","7","5","Ret","Key Press","Keyboard Return Enter","","Full v1.8 operational pointer-travel expected layout"
"1","0","0","F1","Key Press","Keyboard F1","","Full v1.8 operational pointer-travel expected layout"
"1","1","0","F2","Key Press","Keyboard F2","","Full v1.8 operational pointer-travel expected layout"
"1","2","0","F3","Key Press","Keyboard F3","","Full v1.8 operational pointer-travel expected layout"
"1","3","0","F4","Key Press","Keyboard F4","","Full v1.8 operational pointer-travel expected layout"
"1","4","0","F5","Key Press","Keyboard F5","","Full v1.8 operational pointer-travel expected layout"
"1","5","0","F6","Key Press","Keyboard F6","","Full v1.8 operational pointer-travel expected layout"
"1","7","0","F7","Key Press","Keyboard F7","","Full v1.8 operational pointer-travel expected layout"
"1","8","0","F8","Key Press","Keyboard F8","","Full v1.8 operational pointer-travel expected layout"
"1","9","0","F9","Key Press","Keyboard F9","","Full v1.8 operational pointer-travel expected layout"
"1","10","0","F10","Key Press","Keyboard F10","","Full v1.8 operational pointer-travel expected layout"
"1","11","0","F11","Key Press","Keyboard F11","","Full v1.8 operational pointer-travel expected layout"
"1","12","0","F12","Key Press","Keyboard F12","","Full v1.8 operational pointer-travel expected layout"
"1","0","1","Game","To Layer","7","","Full v1.8 operational pointer-travel expected layout"
"1","1","1","F5","Key Press","Keyboard F5","","Full v1.8 operational pointer-travel expected layout"
"1","2","1","F6","Key Press","Keyboard F6","","Full v1.8 operational pointer-travel expected layout"
"1","3","1","F7","Key Press","Keyboard F7","","Full v1.8 operational pointer-travel expected layout"
"1","4","1","F8","Key Press","Keyboard F8","","Full v1.8 operational pointer-travel expected layout"
"1","5","1","F","Key Press","L Ctrl+Keyboard F","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","7","1","←","Key Press","L Ctrl+Keyboard LeftArrow","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","8","1","Home","Key Press","Keyboard Home","","Full v1.8 operational pointer-travel expected layout"
"1","9","1","9 PU","Key Press","Keypad 9 and PageUp","","Full v1.8 operational pointer-travel expected layout"
"1","10","1","3 PD","Key Press","Keypad 3 and PageDn","","Full v1.8 operational pointer-travel expected layout"
"1","11","1","End","Key Press","Keyboard End","","Full v1.8 operational pointer-travel expected layout"
"1","12","1","BkSp","Key Press","Keyboard Delete","","Full v1.8 operational pointer-travel expected layout"
"1","0","2","Shft","Key Press","Keyboard LeftShift","","Full v1.8 operational pointer-travel expected layout"
"1","1","2","F1","Key Press","Keyboard F1","","Full v1.8 operational pointer-travel expected layout"
"1","2","2","F2","Key Press","Keyboard F2","","Full v1.8 operational pointer-travel expected layout"
"1","3","2","F3","Key Press","Keyboard F3","","Full v1.8 operational pointer-travel expected layout"
"1","4","2","F4","Key Press","Keyboard F4","","Full v1.8 operational pointer-travel expected layout"
"1","5","2","Delete","Key Press","L Ctrl+Keyboard Delete","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","7","2","←","Key Press","Keyboard LeftArrow","","Full v1.8 operational pointer-travel expected layout"
"1","8","2","↓","Key Press","Keyboard DownArrow","","Full v1.8 operational pointer-travel expected layout"
"1","9","2","↑","Key Press","Keyboard UpArrow","","Full v1.8 operational pointer-travel expected layout"
"1","10","2","→","Key Press","Keyboard RightArrow","","Full v1.8 operational pointer-travel expected layout"
"1","11","2","→","Key Press","L Ctrl+Keyboard RightArrow","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","12","2","BkSp","Key Press","Keyboard Delete","","Full v1.8 operational pointer-travel expected layout"
"1","0","3","Ctrl","Key Press","Keyboard LeftControl","","Full v1.8 operational pointer-travel expected layout"
"1","1","3","F9","Key Press","Keyboard F9","","Full v1.8 operational pointer-travel expected layout"
"1","2","3","F10","Key Press","Keyboard F10","","Full v1.8 operational pointer-travel expected layout"
"1","3","3","F11","Key Press","Keyboard F11","","Full v1.8 operational pointer-travel expected layout"
"1","4","3","F12","Key Press","Keyboard F12","","Full v1.8 operational pointer-travel expected layout"
"1","5","3","H","Key Press","L Ctrl+Keyboard H","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","7","3","C","Key Press","Keyboard C","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","8","3","V","Key Press","Keyboard V","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","9","3","Z","Key Press","Keyboard Z","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","10","3","S","Key Press","Keyboard S","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","11","3","X","Key Press","Keyboard X","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","12","3","Y","Key Press","Keyboard Y","L Ctrl","Full v1.8 operational pointer-travel expected layout"
"1","3","4","Alt","Key Press","Keyboard LeftAlt","","Full v1.8 operational pointer-travel expected layout"
"1","4","4","␣","Key Press","Keyboard Spacebar","","Full v1.8 operational pointer-travel expected layout"
"1","5","4","To Layer","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"1","7","4","None","None","default_transform","","Full v1.8 operational pointer-travel expected layout"
"1","8","4","None","None","default_transform","","Full v1.8 operational pointer-travel expected layout"
"1","4","5","Mouse Key Press","Mouse Key Press","MB1","","Full v1.8 operational pointer-travel expected layout"
"1","5","5","Mouse Key Press","Mouse Key Press","MB2","","Full v1.8 operational pointer-travel expected layout"
"1","7","5","Ret","Key Press","Keyboard Return Enter","","Full v1.8 operational pointer-travel expected layout"
"2","0","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","1","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","2","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","3","0","Mouse Key Press","Mouse Key Press","MB4","","Full v1.8 operational pointer-travel expected layout"
"2","4","0","Mouse Key Press","Mouse Key Press","MB5","","Full v1.8 operational pointer-travel expected layout"
"2","5","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","7","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","8","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","9","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","10","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","11","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","12","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","0","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","1","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","2","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","3","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","4","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","5","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","7","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","9","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","11","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","1","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","2","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","3","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","4","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","5","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","7","2","Mouse Key Press","Mouse Key Press","MB4","","Full v1.8 operational pointer-travel expected layout"
"2","8","2","Mouse Key Press","Mouse Key Press","MB1","","Full v1.8 operational pointer-travel expected layout"
"2","9","2","Mouse Key Press","Mouse Key Press","MB2","","Full v1.8 operational pointer-travel expected layout"
"2","10","2","Mouse Key Press","Mouse Key Press","MB3","","Full v1.8 operational pointer-travel expected layout"
"2","11","2","Mouse Key Press","Mouse Key Press","MB5","","Full v1.8 operational pointer-travel expected layout"
"2","12","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","1","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","2","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","3","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","4","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","5","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","7","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","8","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","9","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","10","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"2","5","4","To Layer","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"2","7","4","Base","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"2","8","4","Base","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"2","4","5","Mouse Key Press","Mouse Key Press","MB1","","Full v1.8 operational pointer-travel expected layout"
"2","5","5","Mouse Key Press","Mouse Key Press","MB2","","Full v1.8 operational pointer-travel expected layout"
"2","7","5","Mouse Key Press","Mouse Key Press","MB3","","Full v1.8 operational pointer-travel expected layout"
"3","0","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","1","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","2","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","3","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","4","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","5","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","7","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","8","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","9","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","10","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","11","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","12","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","0","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","1","1","␣","Key Press","Keyboard Spacebar","L Alt","Full v1.8 operational pointer-travel expected layout"
"3","2","1","V","Key Press","Keyboard V","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","3","1","S","Key Press","Keyboard S","L Shift+L GUI","Full v1.8 operational pointer-travel expected layout"
"3","4","1","D","Key Press","Keyboard D","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","5","1","←","Key Press","L GUI+L Shift+Keyboard LeftArrow","L GUI+L Shift","Full v1.8 operational pointer-travel expected layout"
"3","7","1","←","Key Press","Keyboard LeftArrow","L Shift+L GUI","Full v1.8 operational pointer-travel expected layout"
"3","8","1","`","Key Press","Keyboard Grave Accent and Tilde","L Shift+L GUI","Full v1.8 operational pointer-travel expected layout"
"3","9","1","→","Key Press","Keyboard RightArrow","L Shift+L GUI","Full v1.8 operational pointer-travel expected layout"
"3","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","11","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","1","2","1","Key Press","Keyboard 1 and Bang","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","2","2","2","Key Press","Keyboard 2 and At","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","3","2","3","Key Press","Keyboard 3 and Hash","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","4","2","4","Key Press","Keyboard 4 and Dollar","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","5","2","5","Key Press","Keyboard 5 and Percent","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","7","2","←","Key Press","Keyboard LeftArrow","L Ctrl+L GUI","Full v1.8 operational pointer-travel expected layout"
"3","8","2","Tab","Key Press","Keyboard Tab","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","9","2","→","Key Press","Keyboard RightArrow","L Ctrl+L GUI","Full v1.8 operational pointer-travel expected layout"
"3","10","2","Mouse Lock","To Layer","2","","Full v1.8 operational pointer-travel expected layout"
"3","11","2","Ptr Travel","Toggle Layer","8","","Full v1.8 operational pointer-travel expected layout"
"3","12","2","Game","To Layer","7","","Full v1.8 operational pointer-travel expected layout"
"3","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","1","3","←","Key Press","Keyboard LeftArrow","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","2","3","↑","Key Press","Keyboard UpArrow","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","3","3","↓","Key Press","Keyboard DownArrow","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","4","3","→","Key Press","Keyboard RightArrow","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","5","3","→","Key Press","L GUI+L Shift+Keyboard RightArrow","L GUI+L Shift","Full v1.8 operational pointer-travel expected layout"
"3","7","3","Tab","Key Press","Keyboard Tab","L Alt","Full v1.8 operational pointer-travel expected layout"
"3","8","3","D","Key Press","Keyboard D","L Ctrl+L GUI","Full v1.8 operational pointer-travel expected layout"
"3","9","3","F4","Key Press","Keyboard F4","L Ctrl+L GUI","Full v1.8 operational pointer-travel expected layout"
"3","10","3","Tab","Key Press","Keyboard Tab","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","5","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","7","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","8","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","4","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","5","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","7","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","0","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","1","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","2","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","3","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","4","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","5","0","Bluetooth","Bluetooth","Clear Selected Profile","","Full v1.8 operational pointer-travel expected layout"
"4","7","0","Output Selection","Output Selection","BLE Output","","Full v1.8 operational pointer-travel expected layout"
"4","8","0","Output Selection","Output Selection","USB Output","","Full v1.8 operational pointer-travel expected layout"
"4","9","0","Output Selection","Output Selection","Toggle Outputs","","Full v1.8 operational pointer-travel expected layout"
"4","10","0","Studio Unlock","Studio Unlock","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","11","0","Reset","Reset","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","12","0","Bootloader","Bootloader","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","0","1","F13","Key Press","Keyboard F13","","Full v1.8 operational pointer-travel expected layout"
"4","1","1","F13","Key Press","Keyboard F13","","Full v1.8 operational pointer-travel expected layout"
"4","2","1","F14","Key Press","Keyboard F14","","Full v1.8 operational pointer-travel expected layout"
"4","3","1","F15","Key Press","Keyboard F15","","Full v1.8 operational pointer-travel expected layout"
"4","4","1","F16","Key Press","Keyboard F16","","Full v1.8 operational pointer-travel expected layout"
"4","5","1","F18","Key Press","Keyboard F18","","Full v1.8 operational pointer-travel expected layout"
"4","7","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","9","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","11","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","1","2","F19","Key Press","Keyboard F19","","Full v1.8 operational pointer-travel expected layout"
"4","2","2","F20","Key Press","Keyboard F20","","Full v1.8 operational pointer-travel expected layout"
"4","3","2","F21","Key Press","Keyboard F21","","Full v1.8 operational pointer-travel expected layout"
"4","4","2","F22","Key Press","Keyboard F22","","Full v1.8 operational pointer-travel expected layout"
"4","5","2","F22","Key Press","Keyboard F22","","Full v1.8 operational pointer-travel expected layout"
"4","7","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","8","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","9","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","10","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","11","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","12","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","1","3","F23","Key Press","Keyboard F23","","Full v1.8 operational pointer-travel expected layout"
"4","2","3","F24","Key Press","Keyboard F24","","Full v1.8 operational pointer-travel expected layout"
"4","3","3","F17","Key Press","Keyboard F17","","Full v1.8 operational pointer-travel expected layout"
"4","4","3","F18","Key Press","Keyboard F18","","Full v1.8 operational pointer-travel expected layout"
"4","5","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","7","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","8","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","9","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","10","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","5","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","7","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","8","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","4","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","5","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","7","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","0","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","1","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","2","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","3","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","4","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","5","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","7","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","8","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","9","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","10","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","11","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","12","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","0","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","1","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","2","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","3","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","4","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","5","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","7","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
