layer,x,y,visual_label,behavior,parameter,modifiers,purpose,usage_notes,source
0,2,3,X,Key Press,X,,,,canonical (frozen/critical)
0,3,3,C,Key Press,C,,,,canonical (frozen/critical)
0,4,3,V,Key Press,V,,,,canonical (frozen/critical)
0,5,3,B,Key Press,B,,,,canonical (frozen/critical)
0,7,3,N,Key Press,N,,,,canonical (frozen/critical)
0,8,3,M,Key Press,M,,,,canonical (frozen/critical)
0,9,3,",",Key Press,Comma and LessThan,,,,canonical (frozen/critical)
0,10,3,.,Key Press,Period and GreaterThan,,,,canonical (frozen/critical)
0,11,3,/,Key Press,ForwardSlash and QuestionMark,,,,canonical (frozen/critical)
0,12,3,\,Key Press,Backslash and Pipe,,,,canonical (frozen/critical)
0,3,4,Scroll_L9,coach_l9_scroll_hold,,,Dynamic layer access: @scroll:L9:hold,Target layer 9,evolved
0,4,4,␣,Key Press,Spacebar,,,,canonical (frozen/critical)
0,5,4,Scroll_L10,coach_l10_scroll_hold,,,Dynamic layer access: @scroll:L10:hold,Target layer 10,evolved
0,7,4,L1,coach_l1_toggle,,,Dynamic layer access: @access:L1:toggle,Target layer 1,evolved
0,8,4,L8,coach_l8_hold,,,Dynamic layer access: @access:L8:hold,Target layer 8,evolved
0,4,5,Scroll_L5,coach_l5_scroll_hold,,,Dynamic layer access: @scroll:L5:hold,Target layer 5,evolved
0,5,5,L3,coach_l3_toggle,,,Dynamic layer access: @access:L3:toggle,Target layer 3,evolved
0,7,5,Ret,Key Press,Return Enter,,,,canonical (frozen/critical)
1,0,0,Ctrl+Shift+I,Key Press,I,L Ctrl+L Shift,Open DevTools (alt) (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=4.2",evolved
1,1,0,F10,Key Press,F10,,Step over,"App: Visual Studio Code, importance=5.4",evolved
1,2,0,Ctrl+Shift+6,Key Press,6 and Caret,L Ctrl+L Shift,Toggle details pane (+1 other app-specific meanings),"App: File Explorer, importance=0.45",evolved
1,3,0,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
1,4,0,Ctrl+F6,Key Press,F6,L Ctrl,Previous section,"App: Microsoft Teams, importance=1.0",evolved
1,5,0,Ctrl+Shift+`,Key Press,Grave Accent and Tilde,L Ctrl+L Shift,New terminal,"App: Visual Studio Code, importance=5.4",evolved
1,7,0,Shift+Space,Key Press,Spacebar,L Shift,Scroll up one screen (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=3.0",evolved
1,8,0,Shift+Tab,Key Press,Tab,L Shift,Outdent (+4 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
1,9,0,Alt+F12,Key Press,F12,L Alt,Peek definition,"App: Visual Studio Code, importance=5.4",evolved
1,10,0,Alt+Enter,Key Press,Return Enter,L Alt,Properties / metadata card (+2 other app-specific meanings),"App: M-Files Desktop Client, importance=8.5",evolved
1,11,0,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
1,12,0,Shift+Delete,Key Press,Delete,L Shift,Permanent delete,"App: File Explorer, importance=0.45",evolved
1,0,1,F12,Key Press,F12,,Open DevTools (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
1,1,1,Win+Shift+S,Key Press,S,L GUI+L Shift,Screenshot (Snip),"App: Windows 11, importance=6.0",evolved
1,2,1,Alt+Tab,Key Press,Tab,L Alt,Switch apps,"App: Windows 11, importance=10.0",evolved
1,3,1,Win+Ctrl+F4,Key Press,F4,L GUI+L Ctrl,Close current desktop,"App: Windows 11, importance=1.0",evolved
1,4,1,Ctrl+Shift+O,Key Press,O,L Ctrl+L Shift,Toggle camera (+3 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
1,5,1,Ctrl+Shift+End,Key Press,End,L Ctrl+L Shift,Select to last used cell,"App: Microsoft Excel, importance=1.5",evolved
1,7,1,Ctrl+Shift+Tab,Key Press,Tab,L Ctrl+L Shift,Previous tab,"App: Browser (Chrome/Edge), importance=5.699999999999999",evolved
1,8,1,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
1,9,1,F3,Key Press,F3,,Find next (alt) (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
1,10,1,Ctrl+Shift+;,Key Press,SemiColon and Colon,L Ctrl+L Shift,Insert current time,"App: Microsoft Excel, importance=0.5",evolved
1,11,1,Ctrl+Shift+T,Key Press,T,L Ctrl+L Shift,Reopen closed tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
1,12,1,Ctrl++,Key Press,Equals and Plus,L Ctrl,Zoom in,"App: Browser (Chrome/Edge), importance=2.8499999999999996",evolved
1,0,2,Shift+Click,coach_shift_click,,,Select range,"App: File Explorer, importance=2.7",evolved
1,1,2,Ctrl+M,Key Press,M,L Ctrl,Add to favorites (+1 other app-specific meanings),"App: M-Files Desktop Client, importance=2.55",evolved
1,2,2,Win+Shift+Right,Key Press,RightArrow,L GUI+L Shift,Move to right monitor,"App: Windows 11, importance=6.0",evolved
1,3,2,Alt+F4,Key Press,F4,L Alt,Close window,"App: Windows 11, importance=6.0",evolved
1,4,2,Ctrl+F,Key Press,F,L Ctrl,Find in conversation (+9 other app-specific meanings),"App: Microsoft Teams, importance=9.0",evolved
1,5,2,Ctrl+Shift+U,Key Press,U,L Ctrl+L Shift,Mark as unread (+2 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
1,7,2,Alt+Shift+Down,Key Press,DownArrow,L Alt+L Shift,Next unread,"App: Discord, importance=0.6000000000000001",evolved
1,8,2,Ctrl+O,Key Press,O,L Ctrl,Open file (+3 other app-specific meanings),"App: Visual Studio Code, importance=6.0",evolved
1,9,2,Win+K,Key Press,K,L GUI,Connect / Cast,"App: Windows 11, importance=0.2",evolved
1,10,2,F1,Key Press,F1,,Help,"App: Browser (Chrome/Edge), importance=0.19",evolved
1,11,2,Ctrl+-,Key Press,Dash and Underscore,L Ctrl,Zoom out (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=3.0",evolved
1,12,2,Shift+Alt+Up,Key Press,UpArrow,L Shift+L Alt,Copy line up,"App: Visual Studio Code, importance=2.7",evolved
1,0,3,Ctrl+Tab,Key Press,Tab,L Ctrl,Next tab (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
1,1,3,Ctrl+Shift+W,Key Press,W,L Ctrl+L Shift,Change workflow state (+1 other app-specific meanings),"App: M-Files Desktop Client, importance=5.1",evolved
1,2,3,Ctrl+Shift+Z,Key Press,Z,L Ctrl+L Shift,Redo,"App: Visual Studio Code, importance=5.4",evolved
1,3,3,Alt+Shift,Key Press,Shift,L Alt,Switch keyboard layout (alt),"App: Windows 11, importance=3.0",evolved
1,4,3,Ctrl+R,Key Press,R,L Ctrl,Reply (+5 other app-specific meanings),"App: Microsoft Outlook, importance=7.0",evolved
1,5,3,Ctrl+Shift+Enter,Key Press,Return Enter,L Ctrl+L Shift,Insert line above (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
1,7,3,Ctrl+[,Key Press,Left Brace,L Ctrl,Outdent line,"App: Visual Studio Code, importance=2.7",evolved
1,8,3,Ctrl+`,Key Press,Grave Accent and Tilde,L Ctrl,Toggle terminal (+1 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
1,9,3,MB5,Mouse Key Press,MB5,,Forward button,"App: Mouse, importance=5.0",evolved
1,10,3,F11,Key Press,F11,,Toggle fullscreen (+3 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
1,11,3,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
1,12,3,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
1,3,4,Alt+P,Key Press,P,L Alt,Preview pane,"App: File Explorer, importance=0.45",evolved
1,4,4,Ctrl+\,Key Press,Backslash and Pipe,L Ctrl,Split editor,"App: Visual Studio Code, importance=2.7",evolved
1,5,4,Ctrl+Shift+G,Key Press,G,L Ctrl+L Shift,Find previous (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
1,7,4,Scroll_L4,coach_l4_scroll_hold,,,Dynamic layer access: @scroll:L4:hold,Target layer 4,evolved
1,8,4,Scroll_L8,coach_l8_scroll_hold,,,Dynamic layer access: @scroll:L8:hold,Target layer 8,evolved
1,4,5,L1,coach_l1_toggle,,,Dynamic layer access: @access:L1:toggle,Target layer 1,evolved
1,5,5,L10,coach_l10_toggle,,,Dynamic layer access: @access:L10:toggle,Target layer 10,evolved
1,7,5,L0,coach_base,,,Dynamic layer access: @access:L0:return,Target layer 0,evolved
2,0,0,Ctrl+Shift+1,Key Press,1 and Bang,L Ctrl+L Shift,Extra large icons,"App: File Explorer, importance=0.09000000000000001",evolved
2,1,0,Shift+Alt+Down,Key Press,DownArrow,L Shift+L Alt,Copy line down,"App: Visual Studio Code, importance=5.4",evolved
2,2,0,Shift+Click,coach_shift_click,,,Select range,"App: File Explorer, importance=2.7",evolved
2,3,0,Ctrl+Shift+X,Key Press,X,L Ctrl+L Shift,Expand compose box (+2 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
2,4,0,Ctrl+Down,Key Press,DownArrow,L Ctrl,Jump to bottom edge of data,"App: Microsoft Excel, importance=3.0",evolved
2,5,0,Alt+Click,coach_alt_click,,,Add cursor at position,"App: Visual Studio Code, importance=5.4",evolved
2,7,0,Ctrl+Home,Key Press,Home,L Ctrl,Go to cell A1 (+2 other app-specific meanings),"App: Microsoft Excel, importance=3.0",evolved
2,8,0,Win+5,Key Press,5 and Percent,L GUI,Open/switch pinned app 5,"App: Windows 11, importance=3.0",evolved
2,9,0,Ctrl+W,Key Press,W,L Ctrl,Close tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
2,10,0,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
2,11,0,Ctrl+Shift+Enter,Key Press,Return Enter,L Ctrl+L Shift,Insert line above (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
2,12,0,Ctrl+Alt+Up,Key Press,UpArrow,L Ctrl+L Alt,Add cursor above,"App: Visual Studio Code, importance=5.4",evolved
2,0,1,Shift+F3,Key Press,F3,L Shift,Find previous,"App: Visual Studio Code, importance=2.7",evolved
2,1,1,Win+Tab,Key Press,Tab,L GUI,Task View,"App: Windows 11, importance=6.0",evolved
2,2,1,Win+1,Key Press,1 and Bang,L GUI,Open/switch pinned app 1,"App: Windows 11, importance=10.0",evolved
2,3,1,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
2,4,1,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
2,5,1,Ctrl+`,Key Press,Grave Accent and Tilde,L Ctrl,Toggle terminal (+1 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
2,7,1,Ctrl+Shift+Z,Key Press,Z,L Ctrl+L Shift,Redo,"App: Visual Studio Code, importance=5.4",evolved
2,8,1,Ctrl+Shift+P,Key Press,P,L Ctrl+L Shift,Toggle chat in meeting (+2 other app-specific meanings),"App: Microsoft Teams, importance=9.0",evolved
2,9,1,Shift+F8,Key Press,F8,L Shift,Go to previous problem,"App: Visual Studio Code, importance=0.9",evolved
2,10,1,Ctrl+P,Key Press,P,L Ctrl,Print (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
2,11,1,Ctrl+H,Key Press,H,L Ctrl,History (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
2,12,1,Ctrl+T,Key Press,T,L Ctrl,New tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
2,0,2,Ctrl+D,Key Press,D,L Ctrl,Bookmark page (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
2,1,2,Shift+F5,Key Press,F5,L Shift,Stop debugging (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
2,2,2,Shift+Tab,Key Press,Tab,L Shift,Outdent (+4 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
2,3,2,Win+P,Key Press,P,L GUI,Project / display mode,"App: Windows 11, importance=1.0",evolved
2,4,2,Alt+Down,Key Press,DownArrow,L Alt,Move line down (+3 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
2,5,2,Ctrl+Shift+G,Key Press,G,L Ctrl+L Shift,Find previous (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
2,7,2,Ctrl+Shift+Left,Key Press,LeftArrow,L Ctrl+L Shift,Select to left edge,"App: Microsoft Excel, importance=3.0",evolved
2,8,2,Ctrl+Click,coach_ctrl_click,,,Select non-adjacent cells (+1 other app-specific meanings),"App: Microsoft Excel, importance=2.7",evolved
2,9,2,Ctrl+Shift+\,Key Press,Backslash and Pipe,L Ctrl+L Shift,Jump to matching bracket,"App: Visual Studio Code, importance=2.7",evolved
2,10,2,Ctrl+Tab,Key Press,Tab,L Ctrl,Next tab (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
2,11,2,Ctrl+Shift+C,Key Press,C,L Ctrl+L Shift,Inspect element (+3 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
2,12,2,Ctrl+Shift+V,Key Press,V,L Ctrl+L Shift,Paste without formatting (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
2,0,3,Alt+P,Key Press,P,L Alt,Preview pane,"App: File Explorer, importance=0.45",evolved
2,1,3,Alt+Enter,Key Press,Return Enter,L Alt,Properties / metadata card (+2 other app-specific meanings),"App: M-Files Desktop Client, importance=8.5",evolved
2,2,3,Shift+Delete,Key Press,Delete,L Shift,Permanent delete,"App: File Explorer, importance=0.45",evolved
2,3,3,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
2,4,3,F9,Key Press,F9,,Toggle breakpoint (+2 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
2,5,3,Ctrl+Shift+2,Key Press,2 and At,L Ctrl+L Shift,Large icons,"App: File Explorer, importance=0.09000000000000001",evolved
2,7,3,Win+Right,Key Press,RightArrow,L GUI,Snap window right,"App: Windows 11, importance=10.0",evolved
2,8,3,Ctrl+Shift+B,Key Press,B,L Ctrl+L Shift,Toggle background blur (+2 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
2,9,3,Win+T,Key Press,T,L GUI,Cycle taskbar apps,"App: Windows 11, importance=1.0",evolved
2,10,3,Ctrl+Shift+End,Key Press,End,L Ctrl+L Shift,Select to last used cell,"App: Microsoft Excel, importance=1.5",evolved
2,11,3,L10,coach_l10_hold,,,Dynamic layer access: @access:L10:hold,Target layer 10,evolved
2,12,3,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
2,3,4,Ctrl+Shift+6,Key Press,6 and Caret,L Ctrl+L Shift,Toggle details pane (+1 other app-specific meanings),"App: File Explorer, importance=0.45",evolved
2,4,4,Scroll_L2,coach_l2_scroll_hold,,,Dynamic layer access: @scroll:L2:hold,Target layer 2,evolved
2,5,4,L1,coach_l1_hold,,,Dynamic layer access: @access:L1:hold,Target layer 1,evolved
2,7,4,L0,coach_base,,,Dynamic layer access: @access:L0:return,Target layer 0,evolved
2,8,4,Alt+Shift+Down,Key Press,DownArrow,L Alt+L Shift,Next unread,"App: Discord, importance=0.6000000000000001",evolved
2,4,5,Alt+F12,Key Press,F12,L Alt,Peek definition,"App: Visual Studio Code, importance=5.4",evolved
2,5,5,L2,coach_l2_toggle,,,Dynamic layer access: @access:L2:toggle,Target layer 2,evolved
2,7,5,Shift+F11,Key Press,F11,L Shift,Step out,"App: Visual Studio Code, importance=5.4",evolved
3,0,0,Ctrl+5,Key Press,5 and Percent,L Ctrl,Calls (+1 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
3,1,0,Shift+F3,Key Press,F3,L Shift,Find previous,"App: Visual Studio Code, importance=2.7",evolved
3,2,0,Ctrl+G,Key Press,G,L Ctrl,Go to... (+6 other app-specific meanings),"App: Microsoft Teams, importance=5.4",evolved
3,3,0,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
3,4,0,Ctrl+Shift+I,Key Press,I,L Ctrl+L Shift,Open DevTools (alt) (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=4.2",evolved
3,5,0,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
3,7,0,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
3,8,0,Shift+Click,coach_shift_click,,,Select range,"App: File Explorer, importance=2.7",evolved
3,9,0,Ctrl+Shift+N,Key Press,N,L Ctrl+L Shift,Incognito/InPrivate window (+3 other app-specific meanings),"App: Browser (Chrome/Edge), importance=2.7",evolved
3,10,0,Ctrl+Shift+J,Key Press,J,L Ctrl+L Shift,Open Console,"App: Browser (Chrome/Edge), importance=2.8499999999999996",evolved
3,11,0,Ctrl+W,Key Press,W,L Ctrl,Close tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
3,12,0,Alt+P,Key Press,P,L Alt,Preview pane,"App: File Explorer, importance=0.45",evolved
3,0,1,Alt+Shift+Down,Key Press,DownArrow,L Alt+L Shift,Next unread,"App: Discord, importance=0.6000000000000001",evolved
3,1,1,Win+2,Key Press,2 and At,L GUI,Open/switch pinned app 2,"App: Windows 11, importance=6.0",evolved
3,2,1,F8,Key Press,F8,,Go to next problem,"App: Visual Studio Code, importance=2.7",evolved
3,3,1,Ctrl+4,Key Press,4 and Dollar,L Ctrl,Calendar (+1 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
3,4,1,Ctrl+Enter,Key Press,Return Enter,L Ctrl,Send (expanded mode) (+4 other app-specific meanings),"App: Microsoft Teams, importance=10.0",evolved
3,5,1,Shift+Tab,Key Press,Tab,L Shift,Outdent (+4 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
3,7,1,Ctrl+Shift+L,Key Press,L,L Ctrl+L Shift,Toggle sidebar (+2 other app-specific meanings),"App: Microsoft Teams, importance=9.5",evolved
3,8,1,Shift+Alt+Right,Key Press,RightArrow,L Shift+L Alt,Expand selection,"App: Visual Studio Code, importance=2.7",evolved
3,9,1,F12,Key Press,F12,,Open DevTools (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
3,10,1,Alt+F12,Key Press,F12,L Alt,Peek definition,"App: Visual Studio Code, importance=5.4",evolved
3,11,1,Ctrl+`,Key Press,Grave Accent and Tilde,L Ctrl,Toggle terminal (+1 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
3,12,1,Ctrl+Shift+6,Key Press,6 and Caret,L Ctrl+L Shift,Toggle details pane (+1 other app-specific meanings),"App: File Explorer, importance=0.45",evolved
3,0,2,Alt+Shift,Key Press,Shift,L Alt,Switch keyboard layout (alt),"App: Windows 11, importance=3.0",evolved
3,1,2,Win+5,Key Press,5 and Percent,L GUI,Open/switch pinned app 5,"App: Windows 11, importance=3.0",evolved
3,2,2,Ctrl+Y,Key Press,Y,L Ctrl,Redo (+7 other app-specific meanings),"App: Windows 11, importance=5.4",evolved
3,3,2,Win+Ctrl+Left,Key Press,LeftArrow,L GUI+L Ctrl,Switch desktop left,"App: Windows 11, importance=3.0",evolved
3,4,2,Alt+Right,Key Press,RightArrow,L Alt,Go forward (+5 other app-specific meanings),"App: Microsoft Teams, importance=5.7",evolved
3,5,2,Ctrl+O,Key Press,O,L Ctrl,Open file (+3 other app-specific meanings),"App: Visual Studio Code, importance=6.0",evolved
3,7,2,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
3,8,2,MB1,Mouse Key Press,MB1,,Left click,"App: Mouse, importance=40.0",evolved
3,9,2,MB2,Mouse Key Press,MB2,,Right click,"App: Mouse, importance=16.0",evolved
3,10,2,Scroll_L6,coach_l6_scroll_hold,,,Dynamic layer access: @scroll:L6:hold,Target layer 6,evolved
3,11,2,MB3,Mouse Key Press,MB3,,Middle click,"App: Mouse, importance=10.0",evolved
3,12,2,Alt+Up,Key Press,UpArrow,L Alt,Move line up (+4 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
3,0,3,Ctrl+L,Key Press,L,L Ctrl,Focus address bar (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
3,1,3,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
3,2,3,Win+Ctrl+Right,Key Press,RightArrow,L GUI+L Ctrl,Switch desktop right,"App: Windows 11, importance=3.0",evolved
3,3,3,Shift+Delete,Key Press,Delete,L Shift,Permanent delete,"App: File Explorer, importance=0.45",evolved
3,4,3,Ctrl+K,Key Press,K,L Ctrl,Insert link (+4 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
3,5,3,Ctrl+Shift+2,Key Press,2 and At,L Ctrl+L Shift,Large icons,"App: File Explorer, importance=0.09000000000000001",evolved
3,7,3,Shift+F8,Key Press,F8,L Shift,Go to previous problem,"App: Visual Studio Code, importance=0.9",evolved
3,8,3,Ctrl+[,Key Press,Left Brace,L Ctrl,Outdent line,"App: Visual Studio Code, importance=2.7",evolved
3,9,3,MB4,Mouse Key Press,MB4,,Back button,"App: Mouse, importance=7.0",evolved
3,10,3,MB5,Mouse Key Press,MB5,,Forward button,"App: Mouse, importance=5.0",evolved
3,11,3,Win+B,Key Press,B,L GUI,Focus system tray,"App: Windows 11, importance=1.0",evolved
3,12,3,Win+Right,Key Press,RightArrow,L GUI,Snap window right,"App: Windows 11, importance=10.0",evolved
3,3,4,F9,Key Press,F9,,Toggle breakpoint (+2 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
3,4,4,Ctrl+D,Key Press,D,L Ctrl,Bookmark page (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
3,5,4,Ctrl+S,Key Press,S,L Ctrl,Save page as (+7 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
3,7,4,Alt+Click,coach_alt_click,,,Add cursor at position,"App: Visual Studio Code, importance=5.4",evolved
3,8,4,Ctrl+Shift+\,Key Press,Backslash and Pipe,L Ctrl+L Shift,Jump to matching bracket,"App: Visual Studio Code, importance=2.7",evolved
3,4,5,L8,coach_l8_toggle,,,Dynamic layer access: @access:L8:toggle,Target layer 8,evolved
3,5,5,Scroll_L8,coach_l8_scroll_hold,,,Dynamic layer access: @scroll:L8:hold,Target layer 8,evolved
3,7,5,L0,coach_base,,,Dynamic layer access: @access:L0:return,Target layer 0,evolved
4,0,0,Shift+Click,coach_shift_click,,,Select range,"App: File Explorer, importance=2.7",evolved
4,1,0,F2,Key Press,F2,,Rename (+4 other app-specific meanings),"App: Windows 11, importance=6.0",evolved
4,2,0,Ctrl+W,Key Press,W,L Ctrl,Close tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
4,3,0,L4,coach_l4_toggle,,,Dynamic layer access: @access:L4:toggle,Target layer 4,evolved
4,4,0,Ctrl+Shift+6,Key Press,6 and Caret,L Ctrl+L Shift,Toggle details pane (+1 other app-specific meanings),"App: File Explorer, importance=0.45",evolved
4,5,0,Ctrl+Shift+9,Key Press,9 and Left Bracket,L Ctrl+L Shift,Unhide rows,"App: Microsoft Excel, importance=0.5",evolved
4,7,0,Ctrl+.,Key Press,Period and GreaterThan,L Ctrl,Show commands,"App: Microsoft Teams, importance=3.0",evolved
4,8,0,Shift+Alt+Down,Key Press,DownArrow,L Shift+L Alt,Copy line down,"App: Visual Studio Code, importance=5.4",evolved
4,9,0,F11,Key Press,F11,,Toggle fullscreen (+3 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
4,10,0,Ctrl+Alt+Up,Key Press,UpArrow,L Ctrl+L Alt,Add cursor above,"App: Visual Studio Code, importance=5.4",evolved
4,11,0,Alt+Click,coach_alt_click,,,Add cursor at position,"App: Visual Studio Code, importance=5.4",evolved
4,12,0,Ctrl+Shift+Z,Key Press,Z,L Ctrl+L Shift,Redo,"App: Visual Studio Code, importance=5.4",evolved
4,0,1,Ctrl+Shift+1,Key Press,1 and Bang,L Ctrl+L Shift,Extra large icons,"App: File Explorer, importance=0.09000000000000001",evolved
